"id","luipiat","chokchia","piautoe","tongmia","nitai","lamlu","kitha","tngtou","imchiat","su","ku","toaN","chhatioh","jitki"
255,"kekpun","Thng Beng7-chong (ai3 koh chha5)","Iong7-hoat khoan3-ho5","Iong7-hoat khoan3-ho5","19xx","p","chhiu2-ko2, ni5-tai7 put-siong",0,0,0,0,0,148862,"2005年04月07日 00時00分00秒"
256,"sinsi","Li2 Khin5-hoaN7","Lan2 Long2-si7 Choe7-jin5","Lan2 Long2-si7 Choe7-jin5","2004","p",,0,0,0,0,0,398843,"2005年04月07日 00時00分00秒"
258,"siosoat","put siong5","Lek-si7-ka e5 tai7-chi3","Lek-si7-ka e5 tai7-chi3","1955","m",,0,0,0,0,0,161592,"2005年04月07日 00時00分00秒"
261,"toanki","Kai Joe7-liam5","Li2-un-su-teng Tai7-pit8 David Livingstone","Li2-un-su-teng Tai7-pit8 David Livingstone","1951","p","hoan-ek8",0,0,0,0,0,378927,"2005年04月07日 00時00分00秒"
262,"sinsi","Gan5 Sin3-seng","Liam7-hiong Si-chip8","Liam7-hiong Si-chip8","199x","p",,0,0,0,0,0,403394,"2005年04月07日 00時00分00秒"
263,"kekpun","put siong5","Ni5-lo5-ho5 piN","Ni5-lo5-ho5 piN","19xx","m","chhiu2-ko2, ni5-tai7 put-siong",0,0,0,0,0,307080,"2005年04月07日 00時00分00秒"
264,"kekpun","put siong5","Sin Chong-kau3 Kiok8-pun2","Sin Chong-kau3 Kiok8-pun2","19xx","m","chhiu2-ko2, ni5-tai7 put-siong",0,0,0,0,0,1062627,"2005年04月07日 00時00分00秒"
265,"kekpun","Tan5 Chheng-tiong","Venice e5 Seng-li2-lang5","Venice e5 Seng-li2-lang5","1950","p","hoan hek-4 e si",0,0,0,0,0,518355,"2005年04月07日 00時00分00秒"
267,"gina","Chng Hui7-pheng5","Sin5-oe7 e5 khe2-si7","Sin5-oe7 e5 khe2-si7","1997","p","5% hoanek chokphin",0,0,0,0,0,88368,"2005年04月07日 00時00分00秒"
268,"siosoat","Khou2 Hui7-chong","ThiN-kng cheng5 e5 Loan5-ai3 Kou3-su7","ThiN-kng cheng5 e5 Loan5-ai3 Kou3-su7","1996","p","5% hoanek chokphin",0,0,0,0,0,424637,"2005年04月07日 00時00分00秒"
269,"siosoat","Tan5 Leng5-thong","Siong7 te3 e5 Chian3-kah","Siong7 te3 e5 Chian3-kah","1947","p","hoan-ek8",0,0,0,0,0,138424,"2005年04月07日 00時00分00秒"
270,"poto","Tan5 Kang3-siong5","Tang-pou7 thoan5-to7 kian3-bun5-ki3","Tang-pou7 thoan5-to7 kian3-bun5-ki3","1961","p",,0,0,0,0,0,1021022,"2005年04月07日 00時00分00秒"
271,"siosoat","Tiongkok Chu2-jit8-oh8 hiap8-hoe7","Siong7-te3 Soan2-bin5 e5 Kou3-su7","Siong7-te3 Soan2-bin5 e5 Kou3-su7","1965","m","m7-si7 kui pun long khng3 (koh chha)",0,0,0,0,0,199835,"2005年04月07日 00時00分00秒"
273,"siosoat","put siong5","Ang5 Lo5-pek","Ang5 Lo5-pek","1954","m",,0,0,0,0,0,106947,"2005年04月10日 00時00分00秒"
274,"gina","put siong5","bo5 chheh-phoe5 e5 te2-phiN kou3-su7 chip8","bo5 chheh-phoe5 e5 te2-phiN kou3-su7 chip8","1961","m",,0,0,0,0,0,4485988,"2005年04月10日 00時00分00秒"
275,"kekpun","Li2 Soat-giok8","Chhi3-tiong-hoe","Chhi3-tiong-hoe","1969","b","Ka-gi7 Pak-eng5 kau3-hoe7 ",0,0,0,0,0,1119986,"2005年04月10日 00時00分00秒"
276,"siosoat","Tai5-oan5 soan-to7-sia7","Kam2-tong7 e5 Kou3-su7","Kam2-tong7 e5 Kou3-su7","1961","m",,0,0,0,0,0,699314,"2005年04月10日 00時00分00秒"
277,"toanki","Ko Hau5 Chheng-lian5","Ko Tiong2 e5 toan7-ki3","Ko Tiong2 e5 toan7-ki3","19xx","b","chhiu2-ko2, ni5-tai7 put-siong",0,0,0,0,0,153762,"2005年04月10日 00時00分00秒"
278,"sinsi","Bo5 chu3-beng5","Pah-chiu-ni5 kian3-cheng3 koa","Pah-chiu-ni5 kian3-cheng3 koa","1965","m","chheh pun-sin si HL tui-chiau",0,0,0,0,0,153218,"2005年04月10日 00時00分00秒"
285,"chhiooe","Kang Teng5-chhiu7","bp84 Kin2-tiuN lau7-bu2 tiau5-tit8 kiaN2","bp84 Kin2-tiuN lau7-bu2 tiau5-tit8 kiaN2","2003","p",,0,0,0,0,0,45002,"2005年04月11日 00時00分00秒"
286,"chhiooe","Iap8 Eng2-tek","bp84 SARS ba5-chhiok-keng","bp84 SARS ba5-chhiok-keng","2003","p",,0,0,0,0,0,67180,"2005年04月11日 00時00分00秒"
287,"phoe","Maja","bp-17-Thok8-chia2 e5 phoe","bp-17-Thok8-chia2 e5 phoe","1998","p",,0,0,0,0,0,8626,"2005年04月20日 00時00分00秒"
288,"chhiooe","JP a2","bp-91-Phian3-phio3 Phiat-pou7","bp-91-Phian3-phio3 Phiat-pou7","2004","p","作者本名梁文昭",0,0,0,0,0,19572,"2005年04月21日 00時00分00秒"
294,"sanbun","Li2 Bun5-cheng3","bp-51-Chioh8-mng5 Kok-sio2 100 Chiu-ni5 ","bp-51-Chioh8-mng5 Kok-sio2 100 Chiu-ni5 ","2000","p",,0,0,0,0,0,69003,"2005年04月21日 00時00分00秒"
296,"toanki","phian-chip-sek","KHKP-0065-Khou3 Lek8-tek e5 sio2-toan7","KHKP-0065-Khou3 Lek8-tek e5 sio2-toan7","1890","m",,0,0,0,0,0,11558,"2005年04月27日 00時00分00秒"
297,"toanki","Kam bok8-su","KHKP-0100-Gou5 Bun5-sui2","KHKP-0100-Gou5 Bun5-sui2","1893","p",,0,0,0,0,0,13504,"2005年04月27日 00時00分00秒"
298,"toanki","Ou5 Tiau7-ki","KHKP-0108-Ang5 Beng5-li2 piat8-se3","KHKP-0108-Ang5 Beng5-li2 piat8-se3","1894","p",,0,0,0,0,0,17270,"2005年04月27日 00時00分00秒"
299,"sanbun","phian-chip-sek","KHKP-0115-Siau3-liam7 Thou5 Bok8-su","KHKP-0115-Siau3-liam7 Thou5 Bok8-su","1894","m",,0,0,0,0,0,22014,"2005年04月27日 00時00分00秒"
303,"toanki","phian-chip-sek","KHKP-0161-Mui5 Jiau5-li2 e5 lai5-lek8","KHKP-0161-Mui5 Jiau5-li2 e5 lai5-lek8","1898","m",,0,0,0,0,0,22946,"2005年04月27日 00時00分00秒"
304,"toanki","phian-chip-sek","KHKP-0165-Chhim-ho5-peh e5 Heng5-sut8","KHKP-0165-Chhim-ho5-peh e5 Heng5-sut8","1898","m",,0,0,0,0,0,20989,"2005年04月27日 00時00分00秒"
305,"toanki","Ban7 Kou-niu5","KHKP-0181-Bu2-ti7 Sian-seN","KHKP-0181-Bu2-ti7 Sian-seN","1900","b",,0,0,0,0,0,16904,"2005年04月27日 00時00分00秒"
306,"toanki","Ng5 Hui7-ngou2","KHKP-0206-Iap8 Chhong-hai2 Heng5-sut8","KHKP-0206-Iap8 Chhong-hai2 Heng5-sut8","1902","p",,0,0,0,0,0,6050,"2005年04月27日 00時00分00秒"
307,"toanki","Ko Kim-seng","KHKP-0239-I5 Sian-siN","KHKP-0239-I5 Sian-siN","1905","p",,0,0,0,0,0,5915,"2005年04月27日 00時00分00秒"
308,"toanki","phian-chip-sek","KHKP-0249-Ng5 Bok8-su-niu5 e5 Sio2-toan7","KHKP-0249-Ng5 Bok8-su-niu5 e5 Sio2-toan7","1905","m",,0,0,0,0,0,15078,"2005年04月27日 00時00分00秒"
309,"toanki","phian-chip-sek","KHKP-0271-Khou2 sian-siN Tiau5-iong5 e5 Sio2-toan7","KHKP-0271-Khou2 sian-siN Tiau5-iong5 e5 Sio2-toan7","1907","m",,0,0,0,0,0,9317,"2005年04月27日 00時00分00秒"
310,"toanki","phian-chip-sek","KHKP-0290-Niu5 Tim5 Sian-seN Sio2-toan7","KHKP-0290-Niu5 Tim5 Sian-seN Sio2-toan7","1909","m",,0,0,0,0,0,4346,"2005年04月27日 00時00分00秒"
311,"toanki","phian-chip-sek","KHKP-0291-Khou2 Chin3-thoan5 E5 Sio2-toan7","KHKP-0291-Khou2 Chin3-thoan5 E5 Sio2-toan7","1909","m",,0,0,0,0,0,14258,"2005年04月27日 00時00分00秒"
312,"toanki","Ko Tok-heng7","KHKP-0291-PhoaN Ong5 e5 Sio2-toan7","KHKP-0291-PhoaN Ong5 e5 Sio2-toan7","1909","p",,0,0,0,0,0,17171,"2005年04月27日 00時00分00秒"
416,"sinsi","Liau7 Heng7-eng","HCH-KLP-1978-Goa2 e7-hiau2 peh8-oe7-ji7","HCH-KLP-1978-Goa2 e7-hiau2 peh8-oe7-ji7","1978","b",,0,0,0,0,0,9175,"2005年04月28日 00時00分00秒"
1453,"poto","Henry","HCH-2067-Unicode","HCH-2067-Unicode","2005","p",,0,0,0,0,0,14596,"2005年06月10日 00時00分00秒"
1454,"poto","Hong5-giau5","HCH-2061-Sin Kho-ki hoan-ek8 hoat","HCH-2061-Sin Kho-ki hoan-ek8 hoat","2005","p",,0,0,0,0,0,7753,"2005年06月10日 00時00分00秒"
1455,"phoe","Hak8-khiam","HCH-2057-Hakkhiam e phoe","HCH-2057-Hakkhiam e phoe","2005","p",,0,0,0,0,0,39797,"2005年06月10日 00時00分00秒"
1456,"sinsi","Chheng-lam5","Chhenglam-Goa si chit te thoute siong","Chhenglam-Goa si chit te thoute siong","1998","p",,0,0,0,0,0,9292,"2005年07月06日 00時00分00秒"
1457,"sanbun","Iap8 Eng2-tek","Iap Eng-tek-chhaithau chongthong","Iap Eng-tek-chhaithau chongthong","1998","p",,0,0,0,0,0,22996,"2005年07月06日 00時00分00秒"
313,"toanki","Ko Kim-seng","KHKP-0295-Pa Bok8-su-niu5 E5 Sio2-toan7","KHKP-0295-Pa Bok8-su-niu5 E5 Sio2-toan7","1909","p",,0,0,0,0,0,13307,"2005年04月27日 00時00分00秒"
314,"toanki","Lau5 Chun3-sin5","KHKP-0295-Tio7 Si5-hoe5 e5 Sio2-toan7","KHKP-0295-Tio7 Si5-hoe5 e5 Sio2-toan7","1909","p",,0,0,0,0,0,19570,"2005年04月27日 00時00分00秒"
315,"sanbun","Lim5 Bou7-seng","KHKP-0355-Keng3-tiau3 Liau7 Sam-tiong7 kun","KHKP-0355-Keng3-tiau3 Liau7 Sam-tiong7 kun","1914","p",,0,0,0,0,0,103189,"2005年04月27日 00時00分00秒"
316,"toanki","Lim5 Hak8-kiong","KHKP-0356-Ng5 TaiN2 e5 Sio2-toan7","KHKP-0356-Ng5 TaiN2 e5 Sio2-toan7","1914","p",,0,0,0,0,0,6460,"2005年04月27日 00時00分00秒"
317,"toanki","Lim5 Ian3-sin5","KHKP-0356-Tui-to7-toan7","KHKP-0356-Tui-to7-toan7","1914","p",,0,0,0,0,0,10592,"2005年04月27日 00時00分00秒"
318,"toanki","Lim5 Chhip-hi","KHKP-0358-Ou5 Tiau7-ki e5 Sio2-toan7","KHKP-0358-Ou5 Tiau7-ki e5 Sio2-toan7","1915","p",,0,0,0,0,0,24033,"2005年04月27日 00時00分00秒"
319,"toanki","phian-chip-sek","KHKP-0359-IuN5 Lau7-seng Sio2-toan7","KHKP-0359-IuN5 Lau7-seng Sio2-toan7","1915","m",,0,0,0,0,0,7569,"2005年04月27日 00時00分00秒"
320,"toanki","phian-chip-sek","KHKP-0360-IuN5 Hok-chhun e5 Sio2-toan7","KHKP-0360-IuN5 Hok-chhun e5 Sio2-toan7","1915","m",,0,0,0,0,0,14768,"2005年04月27日 00時00分00秒"
321,"toanki","phian-chip-sek","KHKP-0366-Sio2-toan7 U7 2 e5 lang5 e5","KHKP-0366-Sio2-toan7 U7 2 e5 lang5 e5","1915","m",,0,0,0,0,0,11350,"2005年04月27日 00時00分00秒"
322,"toanki","Tan5 Chhin-teng2","KHKP-0367-Sio2-toan7 Kin-m2","KHKP-0367-Sio2-toan7 Kin-m2","1915","m",,0,0,0,0,0,9817,"2005年04月27日 00時00分00秒"
323,"toanki","Iap8 Kim-bok8","KHKP-0369-Lu2-tou5 Iap8 Kian-sin3 e5 Sio2-toan7","KHKP-0369-Lu2-tou5 Iap8 Kian-sin3 e5 Sio2-toan7","1915","p",,0,0,0,0,0,9477,"2005年04月27日 00時00分00秒"
324,"toanki","Lau5 Tiong-kian","KHKP-0369-Mui5 Bok8-su-niu5 e5 Sio2-toan7","KHKP-0369-Mui5 Bok8-su-niu5 e5 Sio2-toan7","1915","p",,0,0,0,0,0,19694,"2005年04月27日 00時00分00秒"
325,"toanki","phian-chip-sek","KHKP-0370-Gou5 Ke-bo2 e5 Sio2-toan7","KHKP-0370-Gou5 Ke-bo2 e5 Sio2-toan7","1916","m",,0,0,0,0,0,6448,"2005年04月27日 00時00分00秒"
327,"toanki","Lau5 Chun3-sin5","KHKP-0386-Tan5 Khe2-chheng e5 Sio2-toan7","KHKP-0386-Tan5 Khe2-chheng e5 Sio2-toan7","1917","p",,0,0,0,0,0,11146,"2005年04月27日 00時00分00秒"
328,"toanki","Tan5 Chheng-gi7","KHKP-0397-Koa An-lok8 e5 Sio2-toan7","KHKP-0397-Koa An-lok8 e5 Sio2-toan7","1918","p",,0,0,0,0,0,10938,"2005年04月27日 00時00分00秒"
331,"toanki","U5 seng","KHKP-0425-Ang5 Tek-sin Sio2-toan7","KHKP-0425-Ang5 Tek-sin Sio2-toan7","1920","m",,0,0,0,0,0,10081,"2005年04月27日 00時00分00秒"
332,"toanki","Iap8 Kim-bok8","KHKP-0426-Tan5 Sou2-iok8 e5 Sio2-toan7","KHKP-0426-Tan5 Sou2-iok8 e5 Sio2-toan7","1920","p",,0,0,0,0,0,4853,"2005年04月27日 00時00分00秒"
335,"sanbun","Bun5--si3 An","KHKP-0430-Pang5 Giok8-siong5 Chhut-si2 Jip8-oah8","KHKP-0430-Pang5 Giok8-siong5 Chhut-si2 Jip8-oah8","1921","b",,0,0,0,0,0,82117,"2005年04月27日 00時00分00秒"
376,"sanbun","phian-chip-sek","KHKP-0022-Ngia5-put8 oan-ke","KHKP-0022-Ngia5-put8 oan-ke","1887","m",,0,0,0,0,0,32630,"2005年04月27日 00時00分00秒"
377,"toanki","T. C. G.","KHKP-0488-Kai Bok8-su-niu5 e5 Sio2-toan7","KHKP-0488-Kai Bok8-su-niu5 e5 Sio2-toan7","1925","m",,0,0,0,0,0,19631,"2005年04月27日 00時00分00秒"
379,"sanbun","Chhoa3 Phong3","KHKP-0493-Sou2 siau3-liam7 e5 Chi2-moe7","KHKP-0493-Sou2 siau3-liam7 e5 Chi2-moe7","1926","b",,0,0,0,0,0,34591,"2005年04月27日 00時00分00秒"
380,"toanki","Siau Teng-siu7","KHKP-0494-Gou5 To5 e5 Sio2-toan7","KHKP-0494-Gou5 To5 e5 Sio2-toan7","1926","b",,0,0,0,0,0,5772,"2005年04月27日 00時00分00秒"
381,"toanki","Iap8 Kim-bok8","KHKP-0496-Sio2-toan7 Keh Chhoa3--si7 Oan3","KHKP-0496-Sio2-toan7 Keh Chhoa3--si7 Oan3","1926","p",,0,0,0,0,0,9530,"2005年04月27日 00時00分00秒"
382,"toanki","Sou A-kin","KHKP-0502-Kou3 Toh Chong-kheng3 e5 Sio2-toan7","KHKP-0502-Kou3 Toh Chong-kheng3 e5 Sio2-toan7","1927","p",,0,0,0,0,0,12848,"2005年04月27日 00時00分00秒"
426,"sanbun","Gou5 Chheng-ek","KHKP-0616-Ou-lek8-bah koe","KHKP-0616-Ou-lek8-bah koe","1936","p",,0,0,0,0,0,22095,"2005年04月30日 00時00分00秒"
427,"sanbun","Khng Ka-im","KHKP-0616-Tek8-cheng2 Cheng-sin5-piN7","KHKP-0616-Tek8-cheng2 Cheng-sin5-piN7","1936","m",,0,0,0,0,0,90345,"2005年04月30日 00時00分00秒"
428,"sanbun","Koa Siat-kai","KHKP-0621-Iu2-ek e5 ek8-oa7","KHKP-0621-Iu2-ek e5 ek8-oa7","1936","p",,0,0,0,0,0,36313,"2005年04月30日 00時00分00秒"
429,"sanbun","Koa Siat-kai","KHKP-0624-Iu2-ek e5 ek8-oa7","KHKP-0624-Iu2-ek e5 ek8-oa7","1937","p",,0,0,0,0,0,12331,"2005年04月30日 00時00分00秒"
430,"sanbun","phian-chip-sek","KHKP-0007-Jit8-pun2 e5 Koai3-su7","KHKP-0007-Jit8-pun2 e5 Koai3-su7","1886","m",,0,0,0,0,0,32517,"2005年05月05日 00時00分00秒"
431,"sanbun","phian-chip-sek","KHKP-0011-Tai5-oan5 beh ke2 cho3 Heng5-seN2","KHKP-0011-Tai5-oan5 beh ke2 cho3 Heng5-seN2","1886","m",,0,0,0,0,0,18889,"2005年05月05日 00時00分00秒"
432,"sanbun","phian-chip-sek","KHKP-0132-Chong2-tok e5 Ko3-si7 teh kim3 A-phian3","KHKP-0132-Chong2-tok e5 Ko3-si7 teh kim3 A-phian3","1896","m",,0,0,0,0,0,9782,"2005年05月05日 00時00分00秒"
434,"sanbun","Kai Joe7-liam5","KHKP-0394-Bin5-bang7","KHKP-0394-Bin5-bang7","1918","p",,0,0,0,0,0,46523,"2005年05月05日 00時00分00秒"
435,"sanbun","Chu Kou-niu5","KHKP-0398-Khit-chiah8","KHKP-0398-Khit-chiah8","1918","b","hoan-ek8",0,0,0,0,0,17638,"2005年05月05日 00時00分00秒"
436,"sanbun","Ng5 Su7-beng7","KHKP-0403-Ka-teng5 Chok8-phou2","KHKP-0403-Ka-teng5 Chok8-phou2","1918","p",,0,0,0,0,0,20353,"2005年05月05日 00時00分00秒"
437,"sanbun","Pa Khek-le2","KHKP-0412-Kang2-kiu3 Peh8-oe7","KHKP-0412-Kang2-kiu3 Peh8-oe7","1919","p",,0,0,0,0,0,25501,"2005年05月05日 00時00分00秒"
438,"sanbun","H. S. K.","KHKP-0413-Phin2-heng7 e5 Ui5-thoan5","KHKP-0413-Phin2-heng7 e5 Ui5-thoan5","1919","m",,0,0,0,0,0,17460,"2005年05月05日 00時00分00秒"
439,"sanbun","Li2 Tek-chiong","KHKP-0418-Peh8-oe7-ji7 Thou2-siuN7","KHKP-0418-Peh8-oe7-ji7 Thou2-siuN7","1920","p",,0,0,0,0,0,16923,"2005年05月05日 00時00分00秒"
440,"sanbun","Lim5 Chheng-kiat","KHKP-0426-Ki5-koai3 e5 Sin-bun5","KHKP-0426-Ki5-koai3 e5 Sin-bun5","1920","p",,0,0,0,0,0,26912,"2005年05月05日 00時00分00秒"
441,"sanbun","TeN7 Khe-phoan3","KHKP-0428-Bun7-cheng3 Hoat-ioh8","KHKP-0428-Bun7-cheng3 Hoat-ioh8","1920","p",,0,0,0,0,0,56252,"2005年05月05日 00時00分00秒"
442,"sanbun","Tou7 Kou-niu5","KHKP-0430-SaN-kang7 TaN-taN3","KHKP-0430-SaN-kang7 TaN-taN3","1921","b",,0,0,0,0,0,18497,"2005年05月05日 00時00分00秒"
443,"sanbun","Tou7 Soat-hun5","KHKP-0431-Jin5-tek e5 Te5-bak8","KHKP-0431-Jin5-tek e5 Te5-bak8","1921","b",,0,0,0,0,0,26351,"2005年05月05日 00時00分00秒"
444,"sanbun","IuN5 Tong-hai2","KHKP-0431-Giok8-li2 Hoe2-chai","KHKP-0431-Giok8-li2 Hoe2-chai","1921","p",,0,0,0,0,0,28251,"2005年05月05日 00時00分00秒"
445,"sanbun","Lan5 Lian5 Ma2-giok8","KHKP-0433-Bu7-sia7 e5 ChhiN-hoan","KHKP-0433-Bu7-sia7 e5 ChhiN-hoan","1921","b",,0,0,0,0,0,84791,"2005年05月05日 00時00分00秒"
446,"sanbun","Lo5 Khian5-ek8","KHKP-0438-KiaN5-iu5 e5 Gin2-a2","KHKP-0438-KiaN5-iu5 e5 Gin2-a2","1921","p",,0,0,0,0,0,26686,"2005年05月05日 00時00分00秒"
447,"sanbun","Lou5 Pek-him","KHKP-0480-ChhiaN2 khoaN3 toa7 Chham2-su7","KHKP-0480-ChhiaN2 khoaN3 toa7 Chham2-su7","1925","p",,0,0,0,0,0,25919,"2005年05月05日 00時00分00秒"
448,"sanbun","PhoaN Seng3-hui","KHKP-0496-Pek-hap8-hoe","KHKP-0496-Pek-hap8-hoe","1926","p",,0,0,0,0,0,37378,"2005年05月05日 00時00分00秒"
449,"sanbun","Liam5 Tek-liat8","KHKP-0503-Ki5-iN7 e5 Pho5-to7-chhiu7","KHKP-0503-Ki5-iN7 e5 Pho5-to7-chhiu7","1927","p",,0,0,0,0,0,15411,"2005年05月05日 00時00分00秒"
667,"chhiooe","phian-chip-sek","HCH-KLP-1990-Song3--si7 ka-chok8","HCH-KLP-1990-Song3--si7 ka-chok8","2003","p",,0,0,0,0,0,38702,"2005年05月13日 00時00分00秒"
1458,"sanbun","Lim5 Hou7-chou7","Lim Houchou-Chii-ti-lang e simsiaN","Lim Houchou-Chii-ti-lang e simsiaN","1997","p",,0,0,0,0,0,16931,"2005年07月06日 00時00分00秒"
452,"sanbun","PhoaN Bun5-beng5","KHKP-0087-Liah8-hong liah8-iaN2","KHKP-0087-Liah8-hong liah8-iaN2","1892","p",,0,0,0,0,0,94836,"2005年05月05日 00時00分00秒"
453,"sanbun","phian-chip-sek","KHKP-0090-Ka3-si7 cha-bou2 gin2-na2","KHKP-0090-Ka3-si7 cha-bou2 gin2-na2","1892","m",,0,0,0,0,0,41231,"2005年05月05日 00時00分00秒"
454,"sanbun","I5 Jiau5-li2","KHKP-0114-Chit8-khou-gin5","KHKP-0114-Chit8-khou-gin5","1894","p",,0,0,0,0,0,28364,"2005年05月05日 00時00分00秒"
456,"sanbun","Keh Chui2-leng5","KHKP-0356-Su-bun5 kap Oe7-seng","KHKP-0356-Su-bun5 kap Oe7-seng","1914","p",,0,0,0,0,0,40930,"2005年05月05日 00時00分00秒"
457,"sanbun","Lim5 Ian3-sin5","KHKP-0364-Lun7 Ke3-chhoa7","KHKP-0364-Lun7 Ke3-chhoa7","1915","p",,0,0,0,0,0,49491,"2005年05月05日 00時00分00秒"
458,"sanbun","phian-chip-sek","KHKP-0367-Kin2-sin7 Sou2-kiaN5","KHKP-0367-Kin2-sin7 Sou2-kiaN5","1915","m",,0,0,0,0,0,16876,"2005年05月05日 00時00分00秒"
459,"sanbun","Boan2-seng","KHKP-0418-Hap8-si5 e5 SiaN","KHKP-0418-Hap8-si5 e5 SiaN","1920","m",,0,0,0,0,0,34205,"2005年05月05日 00時00分00秒"
460,"sanbun","M. T. Seng","KHKP-0435-Sin Bun5-beng5 Ku7 to7-tek","KHKP-0435-Sin Bun5-beng5 Ku7 to7-tek","1921","m",,0,0,0,0,0,52873,"2005年05月05日 00時00分00秒"
462,"sanbun","Tan5 Chheng-gi7","KHKP-0523-Pin5-toaN7 Niau ka7 si2 Niau2-chhu2","KHKP-0523-Pin5-toaN7 Niau ka7 si2 Niau2-chhu2","1928","p",,0,0,0,0,0,13417,"2005年05月05日 00時00分00秒"
463,"sanbun","Ng5 Jin5-eng","KHKP-0543-A2-li2-san Iu5-lam2-ki3","KHKP-0543-A2-li2-san Iu5-lam2-ki3","1930","p",,0,0,0,0,0,22999,"2005年05月05日 00時00分00秒"
466,"sanbun","Gou5 Thian-beng7","KHKP-0603-Chin2-chai e5 Chham2-keng2","KHKP-0603-Chin2-chai e5 Chham2-keng2","1935","p",,0,0,0,0,0,41897,"2005年05月05日 00時00分00秒"
467,"sanbun","Ong Chong-theng5","KHKP-0603-Chin2-chai-ki3","KHKP-0603-Chin2-chai-ki3","1935","p",,0,0,0,0,0,106065,"2005年05月05日 00時00分00秒"
468,"sanbun","Gou5 Thian-beng7","KHKP-0603-Chin2-chai tiong e5 ka3-si7","KHKP-0603-Chin2-chai tiong e5 ka3-si7","1935","p",,0,0,0,0,0,49941,"2005年05月05日 00時00分00秒"
480,"siosoat","Loa7 Jin5-seng","Chhi3-a2-lai7 e5 pek-hap8-hoe","Chhi3-a2-lai7 e5 pek-hap8-hoe","1954","p",,0,0,0,0,0,1570866,"2005年05月06日 00時00分00秒"
481,"toanki","Loa7 Jin5-seng","Hoai5-tek-hui e5 toan7-ki3","Hoai5-tek-hui e5 toan7-ki3","1955","p",,0,0,0,0,0,176674,"2005年05月06日 00時00分00秒"
482,"sinsi","phian-chip-sek","KHKP-0366-Long7-tong7-chu2 Koa","KHKP-0366-Long7-tong7-chu2 Koa","1915","m",,0,0,0,0,0,14349,"2005年05月06日 00時00分00秒"
483,"sinsi","phian-chip-sek","KHKP-0487-Keng3 Ho2-hiaN-ti7-a2","KHKP-0487-Keng3 Ho2-hiaN-ti7-a2","1925","m",,0,0,0,0,0,29165,"2005年05月06日 00時00分00秒"
484,"sinsi","TeN7 Khe-phoan3","KHKP-0383-Chiah8-hun Koa","KHKP-0383-Chiah8-hun Koa","1917","p",,0,0,0,0,0,14692,"2005年05月06日 00時00分00秒"
1459,"sanbun","Lim5 Hou7-chou7","Lim Houchou-Thih-ki-a-lou","Lim Houchou-Thih-ki-a-lou","1997","p",,0,0,0,0,0,15957,"2005年07月06日 00時00分00秒"
1460,"siosoat","Loonng","Loonng-Ai Li kap ai I piN-a-choe","Loonng-Ai Li kap ai I piN-a-choe","1998","p",,0,0,0,0,0,109604,"2005年07月06日 00時00分00秒"
1461,"siosoat","Loonng","Loonng-Bugi thoansoat","Loonng-Bugi thoansoat","1997","p",,0,0,0,0,0,39041,"2005年07月06日 00時00分00秒"
1462,"siosoat","Loonng","Loonng-Jitthau iukoh beh lohsoaN","Loonng-Jitthau iukoh beh lohsoaN","1997","p",,0,0,0,0,0,81164,"2005年07月06日 00時00分00秒"
1463,"siosoat","Loonng","Loonng-Ko Thianbin e kousu","Loonng-Ko Thianbin e kousu","1997","p",,0,0,0,0,0,43606,"2005年07月06日 00時00分00秒"
1464,"phenglun","Loonng","Loonng-oh sia TG e kenggiam","Loonng-oh sia TG e kenggiam","1997","p",,0,0,0,0,0,195282,"2005年07月06日 00時00分00秒"
1465,"phenglun","Loonng","Loonng-Oulang Kekbeng","Loonng-Oulang Kekbeng","1998","p",,0,0,0,0,0,353181,"2005年07月06日 00時00分00秒"
1466,"phenglun","Loonng","Loonng-si anchoaN beh sia Taibun","Loonng-si anchoaN beh sia Taibun","1998","p",,0,0,0,0,0,53832,"2005年07月06日 00時00分00秒"
485,"sinsi","TeN7 Khe-phoan3","KHKP-0429-KhoaN3 kng ChheN","KHKP-0429-KhoaN3 kng ChheN","1920","p",,0,0,0,0,0,8394,"2005年05月06日 00時00分00秒"
486,"sinsi","Lau5 Iok-han7","KHKP-0483-Jit8 ke3 jit8","KHKP-0483-Jit8 ke3 jit8","1925","p",,0,0,0,0,0,5742,"2005年05月06日 00時00分00秒"
487,"sinsi","Lim5 Ian3-sin5","KHKP-0366-Song3-piat8-hoe7","KHKP-0366-Song3-piat8-hoe7","1926","p",,0,0,0,0,0,11954,"2005年05月06日 00時00分00秒"
488,"sinsi","Chiu Thian-lai5","KHKP-0544-Kiu3-chu2 goa2 lai5 chiu7 Li2","KHKP-0544-Kiu3-chu2 goa2 lai5 chiu7 Li2","1930","p",,0,0,0,0,0,5411,"2005年05月06日 00時00分00秒"
489,"sinsi","Koa Siat-kai","KHKP-0544-Sin5-jiah Koa","KHKP-0544-Sin5-jiah Koa","1930","p",,0,0,0,0,0,8271,"2005年05月06日 00時00分00秒"
490,"sinsi","ChiuN Ong5-iu5","KHKP-0567-Ki3-liam7 Kai Bok8-su e5 Si","KHKP-0567-Ki3-liam7 Kai Bok8-su e5 Si","1932","p",,0,0,0,0,0,16687,"2005年05月06日 00時00分00秒"
